Player,Action,Destination,Depth,Value
Confederacy,Paratroop Drop,M,4,26.0
Union,Paratroop Drop,G,5,26.0
Confederacy,Paratroop Drop,M,4,26.0
Union,Paratroop Drop,L,5,23.0
Confederacy,Paratroop Drop,M,4,26.0
Union,Paratroop Drop,N,3,26.0
Confederacy,Paratroop Drop,H,2,48.0
Union,Paratroop Drop,E,1,30.0
Confederacy,Paratroop Drop,L,2,-Infinity
Union,Force March,G,3,Infinity
Confederacy,Force March,A,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Force March,A,4,34.0
Union,Force March,N,5,35.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,B,5,15.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,H,5,20.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,M,5,19.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,N,5,35.0
Confederacy,Force March,A,4,35.0
Union,Force March,G,3,35.0
Confederacy,Force March,B,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Force March,B,4,33.0
Union,Force March,N,5,34.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,A,5,13.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,H,5,19.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,M,5,18.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,N,5,34.0
Confederacy,Force March,B,4,34.0
Union,Force March,G,3,34.0
Confederacy,Force March,H,4,-Infinity
Union,Paratroop Drop,A,5,-16.0
Confederacy,Force March,H,4,-16.0
Union,Paratroop Drop,B,5,-15.0
Confederacy,Force March,H,4,-15.0
Union,Paratroop Drop,M,5,-11.0
Confederacy,Force March,H,4,-11.0
Union,Paratroop Drop,N,5,5.0
Confederacy,Force March,H,4,5.0
Union,Force March,G,3,5.0
Confederacy,Force March,M,4,-Infinity
Union,Force March,H,5,29.0
Confederacy,Force March,M,4,29.0
Union,Force March,N,5,50.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,A,5,9.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,B,5,10.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,H,5,15.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,N,5,30.0
Confederacy,Force March,M,4,50.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,A,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Paratroop Drop,A,4,34.0
Union,Force March,N,5,35.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,B,5,15.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,H,5,20.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,M,5,19.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,N,5,35.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Paratroop Drop,B,4,33.0
Union,Force March,N,5,34.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Paratroop Drop,A,5,13.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Paratroop Drop,H,5,19.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Paratroop Drop,M,5,18.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Paratroop Drop,N,5,34.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,N,5,51.0
Confederacy,Paratroop Drop,H,4,51.0
Union,Paratroop Drop,A,5,8.0
Confederacy,Paratroop Drop,H,4,51.0
Union,Paratroop Drop,B,5,9.0
Confederacy,Paratroop Drop,H,4,51.0
Union,Paratroop Drop,M,5,13.0
Confederacy,Paratroop Drop,H,4,51.0
Union,Paratroop Drop,N,5,29.0
Confederacy,Paratroop Drop,H,4,51.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,H,5,29.0
Confederacy,Paratroop Drop,M,4,29.0
Union,Force March,N,5,50.0
Confederacy,Paratroop Drop,M,4,50.0
Union,Paratroop Drop,A,5,9.0
Confederacy,Paratroop Drop,M,4,50.0
Union,Paratroop Drop,B,5,10.0
Confederacy,Paratroop Drop,M,4,50.0
Union,Paratroop Drop,H,5,15.0
Confederacy,Paratroop Drop,M,4,50.0
Union,Paratroop Drop,N,5,30.0
Confederacy,Paratroop Drop,M,4,50.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,N,4,-Infinity
Union,Force March,H,5,65.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,A,5,-7.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,B,5,-6.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,H,5,-1.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,M,5,-2.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Force March,G,3,5.0
Confederacy,Paratroop Drop,L,2,5.0
Union,Force March,H,3,Infinity
Confederacy,Force March,A,4,-Infinity
Union,Force March,G,5,34.0
Confederacy,Force March,A,4,34.0
Union,Force March,M,5,34.0
Confederacy,Force March,A,4,34.0
Union,Force March,N,5,50.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,B,5,30.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,G,5,34.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,M,5,34.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,N,5,50.0
Confederacy,Force March,A,4,50.0
Union,Force March,H,3,50.0
Confederacy,Force March,B,4,-Infinity
Union,Force March,G,5,33.0
Confederacy,Force March,B,4,33.0
Union,Force March,M,5,33.0
Confederacy,Force March,B,4,33.0
Union,Force March,N,5,49.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,A,5,28.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,N,5,49.0
Confederacy,Force March,B,4,49.0
Union,Force March,H,3,49.0
Confederacy,Paratroop Drop,A,4,-Infinity
Union,Force March,G,5,34.0
Confederacy,Paratroop Drop,A,4,34.0
Union,Force March,M,5,34.0
Confederacy,Paratroop Drop,A,4,34.0
Union,Force March,N,5,50.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,B,5,30.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,G,5,34.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,M,5,34.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,N,5,50.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Force March,H,3,49.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,G,5,33.0
Confederacy,Paratroop Drop,B,4,33.0
Union,Force March,M,5,33.0
Confederacy,Paratroop Drop,B,4,33.0
Union,Force March,N,5,49.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,A,5,28.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,N,5,49.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Force March,H,3,49.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,M,5,29.0
Confederacy,Paratroop Drop,G,4,29.0
Union,Force March,N,5,45.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,A,5,24.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,B,5,25.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,M,5,29.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,N,5,45.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Force March,H,3,45.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,G,5,29.0
Confederacy,Paratroop Drop,M,4,29.0
Union,Force March,N,5,65.0
Confederacy,Paratroop Drop,M,4,65.0
Union,Paratroop Drop,A,5,24.0
Confederacy,Paratroop Drop,M,4,65.0
Union,Paratroop Drop,B,5,25.0
Confederacy,Paratroop Drop,M,4,65.0
Union,Paratroop Drop,G,5,29.0
Confederacy,Paratroop Drop,M,4,65.0
Union,Paratroop Drop,N,5,45.0
Confederacy,Paratroop Drop,M,4,65.0
Union,Force March,H,3,45.0
Confederacy,Paratroop Drop,N,4,-Infinity
Union,Force March,G,5,13.0
Confederacy,Paratroop Drop,N,4,13.0
Union,Force March,M,5,65.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,A,5,8.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,B,5,9.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,G,5,13.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Paratroop Drop,M,5,13.0
Confederacy,Paratroop Drop,N,4,65.0
Union,Force March,H,3,45.0
Confederacy,Paratroop Drop,L,2,45.0
Union,Force March,N,3,Infinity
Confederacy,Force March,A,4,-Infinity
Union,Force March,G,5,35.0
Confederacy,Force March,A,4,35.0
Union,Force March,H,5,50.0
Confederacy,Force March,A,4,50.0
Union,Force March,M,5,49.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,H,5,36.0
Confederacy,Force March,A,4,50.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Force March,A,4,50.0
Union,Force March,N,3,50.0
Confederacy,Force March,B,4,-Infinity
Union,Force March,G,5,34.0
Confederacy,Force March,B,4,34.0
Union,Force March,H,5,49.0
Confederacy,Force March,B,4,49.0
Union,Force March,M,5,48.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,A,5,29.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,G,5,34.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,H,5,35.0
Confederacy,Force March,B,4,49.0
Union,Paratroop Drop,M,5,34.0
Confederacy,Force March,B,4,49.0
Union,Force March,N,3,49.0
Confederacy,Force March,H,4,-Infinity
Union,Force March,G,5,-47.0
Confederacy,Force March,H,4,-47.0
Union,Paratroop Drop,A,5,-52.0
Confederacy,Force March,H,4,-47.0
Union,Paratroop Drop,B,5,-51.0
Confederacy,Force March,H,4,-47.0
Union,Paratroop Drop,G,5,-47.0
Confederacy,Force March,H,4,-47.0
Union,Paratroop Drop,M,5,-47.0
Confederacy,Force March,H,4,-47.0
Union,Force March,N,3,-47.0
Confederacy,Force March,M,4,-Infinity
Union,Force March,G,5,-22.0
Confederacy,Force March,M,4,-22.0
Union,Force March,H,5,45.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,A,5,-27.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,B,5,-26.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,G,5,-22.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,H,5,-21.0
Confederacy,Force March,M,4,45.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,A,4,-Infinity
Union,Force March,G,5,35.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Force March,H,5,50.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Force March,M,5,49.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,H,5,36.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Paratroop Drop,A,4,50.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,G,5,34.0
Confederacy,Paratroop Drop,B,4,34.0
Union,Force March,H,5,49.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Force March,M,5,48.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,A,5,29.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,G,5,34.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,H,5,35.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Paratroop Drop,M,5,34.0
Confederacy,Paratroop Drop,B,4,49.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,45.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Force March,M,5,44.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,A,5,25.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,B,5,26.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,H,5,31.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Paratroop Drop,M,5,30.0
Confederacy,Paratroop Drop,G,4,45.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,G,5,29.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Force March,M,5,43.0
Confederacy,Paratroop Drop,H,4,43.0
Union,Paratroop Drop,A,5,24.0
Confederacy,Paratroop Drop,H,4,43.0
Union,Paratroop Drop,B,5,25.0
Confederacy,Paratroop Drop,H,4,43.0
Union,Paratroop Drop,G,5,29.0
Confederacy,Paratroop Drop,H,4,43.0
Union,Paratroop Drop,M,5,29.0
Confederacy,Paratroop Drop,H,4,43.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,G,5,30.0
Confederacy,Paratroop Drop,M,4,30.0
Union,Force March,H,5,45.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,A,5,25.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,B,5,26.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,G,5,30.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,H,5,31.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Force March,N,3,-47.0
Confederacy,Paratroop Drop,L,2,45.0
Union,Paratroop Drop,A,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,G,5,3.0
Confederacy,Force March,B,4,3.0
Union,Force March,H,5,18.0
Confederacy,Force March,B,4,18.0
Union,Force March,N,5,19.0
Confederacy,Force March,B,4,19.0
Union,Paratroop Drop,G,5,3.0
Confederacy,Force March,B,4,19.0
Union,Paratroop Drop,H,5,4.0
Confederacy,Force March,B,4,19.0
Union,Paratroop Drop,M,5,3.0
Confederacy,Force March,B,4,19.0
Union,Paratroop Drop,N,5,19.0
Confederacy,Force March,B,4,19.0
Union,Paratroop Drop,A,3,19.0
Confederacy,Force March,H,4,-Infinity
Union,Force March,B,5,-6.0
Confederacy,Force March,H,4,-6.0
Union,Force March,G,5,-16.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,B,5,-20.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,G,5,-16.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,M,5,-16.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,N,5,0.0
Confederacy,Force March,H,4,0.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Force March,M,4,-Infinity
Union,Force March,B,5,19.0
Confederacy,Force March,M,4,19.0
Union,Force March,G,5,9.0
Confederacy,Force March,M,4,19.0
Union,Force March,H,5,24.0
Confederacy,Force March,M,4,24.0
Union,Force March,N,5,45.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,B,5,5.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,G,5,9.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,H,5,10.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,N,5,25.0
Confederacy,Force March,M,4,45.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,G,5,13.0
Confederacy,Paratroop Drop,B,4,13.0
Union,Force March,H,5,28.0
Confederacy,Paratroop Drop,B,4,28.0
Union,Force March,N,5,29.0
Confederacy,Paratroop Drop,B,4,29.0
Union,Paratroop Drop,G,5,13.0
Confederacy,Paratroop Drop,B,4,29.0
Union,Paratroop Drop,H,5,14.0
Confederacy,Paratroop Drop,B,4,29.0
Union,Paratroop Drop,M,5,13.0
Confederacy,Paratroop Drop,B,4,29.0
Union,Paratroop Drop,N,5,29.0
Confederacy,Paratroop Drop,B,4,29.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,B,5,19.0
Confederacy,Paratroop Drop,G,4,19.0
Union,Force March,H,5,24.0
Confederacy,Paratroop Drop,G,4,24.0
Union,Force March,N,5,25.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Paratroop Drop,B,5,5.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Paratroop Drop,H,5,10.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Paratroop Drop,M,5,9.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Paratroop Drop,N,5,25.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,B,5,18.0
Confederacy,Paratroop Drop,H,4,18.0
Union,Force March,G,5,8.0
Confederacy,Paratroop Drop,H,4,18.0
Union,Force March,N,5,46.0
Confederacy,Paratroop Drop,H,4,46.0
Union,Paratroop Drop,B,5,4.0
Confederacy,Paratroop Drop,H,4,46.0
Union,Paratroop Drop,G,5,8.0
Confederacy,Paratroop Drop,H,4,46.0
Union,Paratroop Drop,M,5,8.0
Confederacy,Paratroop Drop,H,4,46.0
Union,Paratroop Drop,N,5,24.0
Confederacy,Paratroop Drop,H,4,46.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,B,5,19.0
Confederacy,Paratroop Drop,M,4,19.0
Union,Force March,G,5,9.0
Confederacy,Paratroop Drop,M,4,19.0
Union,Force March,H,5,24.0
Confederacy,Paratroop Drop,M,4,24.0
Union,Force March,N,5,45.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,B,5,5.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,G,5,9.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,H,5,10.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,N,5,25.0
Confederacy,Paratroop Drop,M,4,45.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,N,4,-Infinity
Union,Force March,B,5,3.0
Confederacy,Paratroop Drop,N,4,3.0
Union,Force March,G,5,-7.0
Confederacy,Paratroop Drop,N,4,3.0
Union,Force March,H,5,60.0
Confederacy,Paratroop Drop,N,4,60.0
Union,Paratroop Drop,B,5,-11.0
Confederacy,Paratroop Drop,N,4,60.0
Union,Paratroop Drop,G,5,-7.0
Confederacy,Paratroop Drop,N,4,60.0
Union,Paratroop Drop,H,5,-6.0
Confederacy,Paratroop Drop,N,4,60.0
Union,Paratroop Drop,M,5,-7.0
Confederacy,Paratroop Drop,N,4,60.0
Union,Paratroop Drop,A,3,0.0
Confederacy,Paratroop Drop,L,2,45.0
Union,Paratroop Drop,B,3,Infinity
Confederacy,Force March,A,4,-Infinity
Union,Force March,G,5,3.0
Confederacy,Force March,A,4,3.0
Union,Force March,H,5,18.0
Confederacy,Force March,A,4,18.0
Union,Force March,N,5,19.0
Confederacy,Force March,A,4,19.0
Union,Paratroop Drop,G,5,3.0
Confederacy,Force March,A,4,19.0
Union,Paratroop Drop,H,5,4.0
Confederacy,Force March,A,4,19.0
Union,Paratroop Drop,M,5,3.0
Confederacy,Force March,A,4,19.0
Union,Paratroop Drop,N,5,19.0
Confederacy,Force March,A,4,19.0
Union,Paratroop Drop,B,3,19.0
Confederacy,Force March,H,4,-Infinity
Union,Force March,A,5,-6.0
Confederacy,Force March,H,4,-6.0
Union,Force March,G,5,-15.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,A,5,-20.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,G,5,-15.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,M,5,-15.0
Confederacy,Force March,H,4,-6.0
Union,Paratroop Drop,N,5,1.0
Confederacy,Force March,H,4,1.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Force March,M,4,-Infinity
Union,Force March,A,5,19.0
Confederacy,Force March,M,4,19.0
Union,Force March,G,5,10.0
Confederacy,Force March,M,4,19.0
Union,Force March,H,5,25.0
Confederacy,Force March,M,4,25.0
Union,Force March,N,5,46.0
Confederacy,Force March,M,4,46.0
Union,Paratroop Drop,A,5,5.0
Confederacy,Force March,M,4,46.0
Union,Paratroop Drop,G,5,10.0
Confederacy,Force March,M,4,46.0
Union,Paratroop Drop,H,5,11.0
Confederacy,Force March,M,4,46.0
Union,Paratroop Drop,N,5,26.0
Confederacy,Force March,M,4,46.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,A,4,-Infinity
Union,Force March,G,5,15.0
Confederacy,Paratroop Drop,A,4,15.0
Union,Force March,H,5,30.0
Confederacy,Paratroop Drop,A,4,30.0
Union,Force March,N,5,31.0
Confederacy,Paratroop Drop,A,4,31.0
Union,Paratroop Drop,G,5,15.0
Confederacy,Paratroop Drop,A,4,31.0
Union,Paratroop Drop,H,5,16.0
Confederacy,Paratroop Drop,A,4,31.0
Union,Paratroop Drop,M,5,15.0
Confederacy,Paratroop Drop,A,4,31.0
Union,Paratroop Drop,N,5,31.0
Confederacy,Paratroop Drop,A,4,31.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,A,5,19.0
Confederacy,Paratroop Drop,G,4,19.0
Union,Force March,H,5,25.0
Confederacy,Paratroop Drop,G,4,25.0
Union,Force March,N,5,26.0
Confederacy,Paratroop Drop,G,4,26.0
Union,Paratroop Drop,A,5,5.0
Confederacy,Paratroop Drop,G,4,26.0
Union,Paratroop Drop,H,5,11.0
Confederacy,Paratroop Drop,G,4,26.0
Union,Paratroop Drop,M,5,10.0
Confederacy,Paratroop Drop,G,4,26.0
Union,Paratroop Drop,N,5,26.0
Confederacy,Paratroop Drop,G,4,26.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,A,5,18.0
Confederacy,Paratroop Drop,H,4,18.0
Union,Force March,G,5,9.0
Confederacy,Paratroop Drop,H,4,18.0
Union,Force March,N,5,47.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,A,5,4.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,G,5,9.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,M,5,9.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,N,5,25.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,A,5,19.0
Confederacy,Paratroop Drop,M,4,19.0
Union,Force March,G,5,10.0
Confederacy,Paratroop Drop,M,4,19.0
Union,Force March,H,5,25.0
Confederacy,Paratroop Drop,M,4,25.0
Union,Force March,N,5,46.0
Confederacy,Paratroop Drop,M,4,46.0
Union,Paratroop Drop,A,5,5.0
Confederacy,Paratroop Drop,M,4,46.0
Union,Paratroop Drop,G,5,10.0
Confederacy,Paratroop Drop,M,4,46.0
Union,Paratroop Drop,H,5,11.0
Confederacy,Paratroop Drop,M,4,46.0
Union,Paratroop Drop,N,5,26.0
Confederacy,Paratroop Drop,M,4,46.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,N,4,-Infinity
Union,Force March,A,5,3.0
Confederacy,Paratroop Drop,N,4,3.0
Union,Force March,G,5,-6.0
Confederacy,Paratroop Drop,N,4,3.0
Union,Force March,H,5,61.0
Confederacy,Paratroop Drop,N,4,61.0
Union,Paratroop Drop,A,5,-11.0
Confederacy,Paratroop Drop,N,4,61.0
Union,Paratroop Drop,G,5,-6.0
Confederacy,Paratroop Drop,N,4,61.0
Union,Paratroop Drop,H,5,-5.0
Confederacy,Paratroop Drop,N,4,61.0
Union,Paratroop Drop,M,5,-6.0
Confederacy,Paratroop Drop,N,4,61.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,L,2,45.0
Union,Paratroop Drop,G,3,Infinity
Confederacy,Force March,A,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Force March,A,4,34.0
Union,Force March,N,5,35.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,B,5,15.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,H,5,20.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,M,5,19.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,N,5,35.0
Confederacy,Force March,A,4,35.0
Union,Paratroop Drop,G,3,35.0
Confederacy,Force March,B,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Force March,B,4,33.0
Union,Force March,N,5,34.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,A,5,13.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,H,5,19.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,M,5,18.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,N,5,34.0
Confederacy,Force March,B,4,34.0
Union,Paratroop Drop,G,3,34.0
Confederacy,Force March,H,4,-Infinity
Union,Paratroop Drop,A,5,-16.0
Confederacy,Force March,H,4,-16.0
Union,Paratroop Drop,B,5,-15.0
Confederacy,Force March,H,4,-15.0
Union,Paratroop Drop,M,5,-11.0
Confederacy,Force March,H,4,-11.0
Union,Paratroop Drop,N,5,5.0
Confederacy,Force March,H,4,5.0
Union,Paratroop Drop,G,3,5.0
Confederacy,Force March,M,4,-Infinity
Union,Force March,H,5,29.0
Confederacy,Force March,M,4,29.0
Union,Force March,N,5,50.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,A,5,9.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,B,5,10.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,H,5,15.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,N,5,30.0
Confederacy,Force March,M,4,50.0
Union,Paratroop Drop,G,3,5.0
Confederacy,Paratroop Drop,A,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Paratroop Drop,A,4,34.0
Union,Force March,N,5,35.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,B,5,15.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,H,5,20.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,M,5,19.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,N,5,35.0
Confederacy,Paratroop Drop,A,4,35.0
Union,Paratroop Drop,G,3,5.0
